Name,Created at,Cancelled at,Lineitem name,Lineitem quantity,Lineitem price,Lineitem discount,Financial Status,Fulfillment Status,Subtotal,Total Discount,Shipping,Taxes,Total,Currency,Customer Email,Billing Name,Shipping Province,Shipping Country
#3156,2024-09-23 04:27:00,,Hydra Cream B,2,49.0,14.63,paid,fulfilled,373.0,45.16,0.0,23.12,350.96,USD,cxsvdfvd384@yahoo.com,Customer 384,WA,United States
#1843,2024-11-08 15:01:00,,Hoodie 01,1,55.0,3.18,paid,fulfilled,311.0,23.63,9.99,21.19,318.55,USD,cgsgkgvk96@hotmail.com,Customer 1096,ON,Canada
#3003,2024-10-18 05:31:00,,Clarifying Toner X,4,25.0,20.48,paid,fulfilled,213.0,50.0,6.99,12.0,181.99,USD,mghofqpe8@yahoo.com,Customer 8,TX,United States
#3506,2024-10-08 14:24:00,,Hydra Cream B,2,49.0,2.62,paid,fulfilled,168.0,4.89,6.99,13.15,183.25,USD,iaqfjhaxk8@brand.com,Customer 8,QC,Canada
#3521,2025-04-24 17:43:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,78.0,0.0,0.0,5.97,83.97,USD,tjtfqw147@yahoo.com,Customer 1147,ON,Canada
#2188,2025-07-24 09:35:00,,Shorts 01,2,35.0,25.24,refunded,fulfilled,320.0,101.94,0.0,18.71,0.0,USD,bjfoufe147@yahoo.com,Customer 1147,QC,Canada
#3215,2024-12-04 20:44:00,,Repair Eye Gel G,1,45.0,0.0,paid,fulfilled,64.0,0.0,6.99,6.5,77.49,USD,tcsbru384@hotmail.com,Customer 384,WA,United States
#1433,2025-01-20 18:53:00,,Leggings 01,2,49.0,0.0,paid,fulfilled,245.0,0.0,0.0,44.96,289.96,USD,dshrfmvj147@brand.com,Customer 1147,VIC,Australia
#1702,2025-04-04 09:31:00,,Hoodie 01,1,55.0,0.0,paid,partial,307.0,0.0,0.0,21.94,328.94,USD,gkdfre465@gmail.com,Customer 465,NY,United States
#3131,2025-03-20 14:58:00,,Cap 01,1,19.0,0.0,paid,fulfilled,40.0,0.0,0.0,3.43,43.43,USD,syhiyc8@hotmail.com,Customer 8,TX,United States
#1876,2025-08-21 10:52:00,,Repair Eye Gel G,3,45.0,0.0,paid,fulfilled,135.0,0.0,0.0,19.28,154.28,USD,vcpfbvvkh8@yahoo.com,Customer 8,NSW,Australia
#1922,2024-09-21 01:04:00,,Foam Cleanser F,1,21.0,4.73,paid,fulfilled,100.0,25.02,4.99,10.45,90.42,USD,pputyttp147@hotmail.com,Customer 1147,VIC,Australia
#1175,2025-01-01 13:08:00,,Premium Tee 02,3,28.0,13.93,refunded,partial,109.0,17.77,0.0,9.32,0.0,USD,xisvlqj147@hotmail.com,Customer 1147,ENG,United Kingdom
#1745,2025-04-01 03:55:00,,Repair Eye Gel G,1,45.0,12.56,paid,fulfilled,158.0,51.59,0.0,8.22,114.63,USD,bpzamzekc147@gmail.com,Customer 1147,TX,United States
#1749,2024-12-04 06:35:00,,Foam Cleanser F,1,21.0,0.0,paid,fulfilled,168.0,0.0,9.99,15.95,193.94,USD,ejwoik8@gmail.com,Customer 8,CA,United States
#2801,2024-10-08 02:51:00,,Glow Oil L,1,35.0,10.47,paid,unfulfilled,35.0,10.47,4.99,1.96,31.48,USD,eyclkyzjhk8@hotmail.com,Customer 8,ON,Canada
#2014,2025-02-27 17:26:00,,Light Jacket 01,1,79.0,8.79,paid,unfulfilled,134.0,16.93,0.0,9.58,126.65,USD,nbhjhoil8@brand.com,Customer 8,CA,United States
#2103,2025-01-12 06:00:00,,Shorts 01,1,35.0,10.13,paid,fulfilled,80.0,23.37,0.0,9.88,66.51,USD,buetecra147@hotmail.com,Customer 1147,NSW,Australia
#1176,2025-02-19 01:45:00,,Glow Oil L,2,35.0,0.0,paid,partial,112.0,0.0,0.0,10.64,122.64,USD,fapboxbm265@gmail.com,Customer 265,ENG,United Kingdom
#2054,2025-06-05 01:33:00,,Repair Eye Gel G,1,45.0,0.0,paid,fulfilled,45.0,0.0,4.99,4.57,54.56,USD,utqvxhot147@brand.com,Customer 1147,TX,United States
#2729,2024-12-22 04:05:00,,Light Jacket 01,1,79.0,7.51,paid,unfulfilled,79.0,7.51,4.99,6.41,82.89,USD,cwhstwkq384@hotmail.com,Customer 384,TX,United States
#1257,2024-09-07 09:41:00,,Foam Cleanser F,2,21.0,0.0,paid,fulfilled,105.0,0.0,0.0,6.6,111.6,USD,dxftvnagjn480@hotmail.com,Customer 480,WA,United States
#1976,2025-04-07 00:33:00,,Hydra Cream B,2,49.0,0.0,refunded,fulfilled,98.0,0.0,6.99,8.13,0.0,USD,lftdquhbht147@brand.com,Customer 1147,QC,Canada
#2635,2025-01-30 23:42:00,,Repair Eye Gel G,1,45.0,0.0,paid,fulfilled,73.0,0.0,6.99,5.95,85.94,USD,obgldgqaih243@brand.com,Customer 1243,WA,United States
#3394,2025-03-08 16:36:00,,Clarifying Toner X,3,25.0,0.0,paid,fulfilled,154.0,0.0,0.0,11.37,165.37,USD,rdoticnzl8@gmail.com,Customer 8,IL,United States
#2773,2024-09-12 10:41:00,,Shorts 01,2,35.0,5.83,paid,unfulfilled,92.0,8.24,0.0,7.74,91.5,USD,chottrf384@hotmail.com,Customer 384,ON,Canada
#3506,2024-10-08 14:24:00,,Shorts 01,1,35.0,1.14,paid,fulfilled,168.0,4.89,6.99,13.15,183.25,USD,xrxvdr8@gmail.com,Customer 8,QC,Canada
#2145,2025-06-29 18:35:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,35.0,0.0,0.0,3.08,38.08,USD,cpxbtdpmj147@hotmail.com,Customer 1147,IL,United States
#1933,2024-10-27 15:01:00,,Glow Oil L,1,35.0,4.92,refunded,fulfilled,35.0,4.92,0.0,2.45,0.0,USD,vfhasv8@hotmail.com,Customer 8,VIC,Australia
#1990,2024-11-15 18:37:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,114.0,0.0,0.0,10.57,124.57,USD,zwzkzvgh8@gmail.com,Customer 8,QC,Canada
#2323,2025-06-11 02:17:00,,Clarifying Toner X,1,25.0,0.0,refunded,fulfilled,25.0,0.0,0.0,2.75,0.0,USD,eyomhkligj384@brand.com,Customer 384,NSW,Australia
#1512,2024-11-19 15:43:00,,Foam Cleanser F,2,21.0,8.3,paid,fulfilled,122.0,25.51,6.99,7.09,110.57,USD,gzdghaghqp8@brand.com,Customer 8,FL,United States
#2381,2024-12-07 15:58:00,,Clarifying Toner X,1,25.0,0.4,paid,fulfilled,25.0,0.4,6.99,2.9,34.49,USD,rlfbuzre8@brand.com,Customer 8,IL,United States
#1691,2025-07-20 18:26:00,,Classic Tee 01,1,22.0,6.34,paid,fulfilled,44.0,12.29,0.0,2.37,34.08,USD,swwrkvw147@hotmail.com,Customer 1147,ON,Canada
#1630,2024-09-04 16:25:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,207.0,0.0,4.99,16.19,228.18,USD,otmtql147@gmail.com,Customer 1147,FL,United States
#1252,2025-04-20 12:23:00,,Leggings 01,1,49.0,0.0,paid,fulfilled,70.0,0.0,4.99,6.69,81.68,USD,rbravzye442@yahoo.com,Customer 1442,NY,United States
#1159,2024-12-26 06:35:00,,Socks 3-Pack,1,14.0,6.86,paid,fulfilled,112.0,42.36,4.99,4.72,79.35,USD,zvrqbv8@brand.com,Customer 8,CA,United States
#2845,2025-08-04 02:54:00,,Light Jacket 01,2,79.0,0.0,paid,unfulfilled,172.0,0.0,9.99,11.28,193.27,USD,cnasbe147@brand.com,Customer 1147,NY,United States
#3207,2024-08-31 02:01:00,,Light Jacket 01,1,79.0,0.0,paid,fulfilled,79.0,0.0,4.99,11.79,95.78,USD,acoziamhd8@yahoo.com,Customer 8,NSW,Australia
#1665,2024-11-29 14:18:00,,Leggings 01,1,49.0,0.0,partially_refunded,unfulfilled,154.0,0.0,4.99,11.19,95.92,USD,lbxnzgod8@brand.com,Customer 8,IL,United States
#2644,2025-07-31 13:39:00,,Premium Tee 02,1,28.0,5.47,paid,fulfilled,28.0,5.47,0.0,1.76,24.29,USD,dtlfjyik8@brand.com,Customer 8,IL,United States
#2120,2025-05-25 14:26:00,,Glow Oil L,1,35.0,4.09,paid,partial,35.0,4.09,0.0,2.92,33.83,USD,zwphroo124@hotmail.com,Customer 1124,ON,Canada
#2228,2024-09-02 16:39:00,,Glow Oil L,3,35.0,0.0,paid,fulfilled,127.0,0.0,4.99,12.44,144.43,USD,paadbqch8@brand.com,Customer 8,CA,United States
#2312,2025-08-13 23:17:00,,Starter Kit C,3,79.0,13.39,paid,fulfilled,347.0,19.15,0.0,20.45,348.3,USD,exsjfwat8@gmail.com,Customer 8,IL,United States
#1784,2025-04-16 14:42:00,,Socks 3-Pack,2,14.0,5.28,paid,fulfilled,28.0,5.28,4.99,4.25,31.96,USD,nkgcnwytwq8@yahoo.com,Customer 8,VIC,Australia
#2093,2025-03-09 15:26:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,139.0,0.0,0.0,10.25,149.25,USD,nlqfwjrqd147@yahoo.com,Customer 1147,QC,Canada
#2663,2025-05-01 23:41:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,142.0,0.0,4.99,28.87,175.86,USD,ouxhguhc8@brand.com,Customer 8,VIC,Australia
#1186,2024-11-03 16:01:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,316.0,0.0,0.0,24.27,340.27,USD,facxjtplt147@hotmail.com,Customer 1147,TX,United States
#3562,2025-01-10 12:24:00,,Cap 01,1,19.0,0.0,refunded,unfulfilled,19.0,0.0,9.99,5.27,0.0,USD,qlxjppye8@hotmail.com,Customer 8,VIC,Australia
#2311,2025-03-18 13:16:00,,Socks 3-Pack,2,14.0,0.0,paid,fulfilled,177.0,0.0,6.99,16.8,200.79,USD,xywqvohmg147@brand.com,Customer 1147,ON,Canada
#2905,2025-06-30 19:02:00,,Hoodie 01,3,55.0,16.63,paid,fulfilled,255.0,25.62,0.0,20.39,249.77,USD,jhnlnrjenk8@yahoo.com,Customer 8,IL,United States
#3107,2024-10-17 14:22:00,,Clarifying Toner X,1,25.0,1.09,paid,fulfilled,25.0,1.09,0.0,2.07,25.98,USD,yjtpomkxf147@brand.com,Customer 1147,BC,Canada
#2830,2025-02-18 21:44:00,,Premium Tee 02,1,28.0,5.98,paid,fulfilled,28.0,5.98,0.0,1.49,23.51,USD,cqanroqqv8@yahoo.com,Customer 8,ON,Canada
#1651,2025-03-03 23:51:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,172.0,0.0,0.0,16.22,188.22,USD,faozwigh147@brand.com,Customer 1147,ON,Canada
#3382,2025-02-19 05:12:00,,Radiance Serum A,2,39.0,0.0,paid,fulfilled,99.0,0.0,0.0,7.61,106.61,USD,jprodgcey384@hotmail.com,Customer 384,BC,Canada
#1994,2025-01-04 23:54:00,,Starter Kit C,1,79.0,0.0,paid,fulfilled,104.0,0.0,6.99,10.02,121.01,USD,vxdgoodgl384@brand.com,Customer 384,ON,Canada
#3192,2024-12-27 07:38:00,,Clarifying Toner X,1,25.0,10.23,paid,partial,25.0,10.23,0.0,2.88,17.65,USD,psrumqbbtv8@yahoo.com,Customer 8,ENG,United Kingdom
#2703,2024-12-12 11:34:00,,Starter Kit C,1,79.0,0.0,paid,fulfilled,118.0,0.0,0.0,7.34,125.34,USD,uabebnaog384@hotmail.com,Customer 384,CA,United States
#2124,2025-03-22 08:53:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,412.0,0.0,0.0,30.09,442.09,USD,ancujqc8@hotmail.com,Customer 8,NY,United States
#2118,2025-04-10 21:59:00,,Foam Cleanser F,1,21.0,2.87,paid,fulfilled,121.0,21.58,0.0,9.15,108.57,USD,uanyppvs8@gmail.com,Customer 8,CA,United States
#1626,2024-09-11 01:07:00,,Shorts 01,2,35.0,0.0,paid,partial,125.0,0.0,9.99,9.42,144.41,USD,laycdcx384@brand.com,Customer 384,IL,United States
#2532,2024-09-21 03:50:00,,Repair Eye Gel G,1,45.0,8.91,paid,fulfilled,84.0,19.07,6.99,4.78,76.7,USD,tdveud147@gmail.com,Customer 1147,NY,United States
#2286,2025-06-23 21:23:00,,Classic Tee 01,1,22.0,6.62,paid,fulfilled,22.0,6.62,6.99,1.47,23.84,USD,cgplzijubr384@hotmail.com,Customer 384,IL,United States
#1812,2025-03-07 00:02:00,,Starter Kit C,1,79.0,5.51,paid,fulfilled,396.0,26.9,4.99,50.4,424.49,USD,wxwggwblc384@yahoo.com,Customer 384,VIC,Australia
#2835,2025-02-16 07:50:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,35.0,0.0,0.0,3.31,38.31,USD,ukmgmns384@gmail.com,Customer 384,QC,Canada
#1954,2024-12-06 04:45:00,,Glow Oil L,1,35.0,11.91,paid,fulfilled,35.0,11.91,6.99,4.54,34.62,USD,fhsavqbm480@yahoo.com,Customer 480,VIC,Australia
#2040,2025-04-22 20:27:00,,Shorts 01,1,35.0,3.26,paid,fulfilled,152.0,18.26,6.99,9.67,150.4,USD,gzghrex8@brand.com,Customer 8,CA,United States
#1644,2025-06-27 17:22:00,,Cap 01,1,19.0,0.0,paid,fulfilled,187.0,0.0,0.0,28.06,215.06,USD,uotbmnwq8@hotmail.com,Customer 8,VIC,Australia
#2678,2024-12-13 02:24:00,,Foam Cleanser F,2,21.0,0.0,paid,fulfilled,103.0,0.0,0.0,7.09,110.09,USD,ecegttybwk8@hotmail.com,Customer 8,BC,Canada
#3439,2025-01-26 15:25:00,,Classic Tee 01,2,22.0,0.0,refunded,partial,79.0,0.0,0.0,5.37,0.0,USD,jjwezznlpm872@yahoo.com,Customer 872,BC,Canada
#2423,2025-04-03 08:22:00,,Leggings 01,1,49.0,11.99,paid,fulfilled,163.0,48.07,4.99,8.92,128.84,USD,ghrvsiji8@gmail.com,Customer 8,BC,Canada
#2907,2025-07-30 12:20:00,,Premium Tee 02,1,28.0,0.0,refunded,fulfilled,28.0,0.0,4.99,2.55,0.0,USD,ozjldr384@brand.com,Customer 384,WA,United States
#3608,2025-04-07 20:16:00,,Clarifying Toner X,1,25.0,2.74,paid,partial,323.0,28.72,4.99,20.21,319.48,USD,hknllpt8@gmail.com,Customer 8,NY,United States
#2504,2024-12-08 04:14:00,,Shorts 01,1,35.0,1.01,paid,unfulfilled,149.0,5.98,4.99,22.47,170.48,USD,jrcjqrccmm124@hotmail.com,Customer 1124,NSW,Australia
#1736,2025-06-19 13:20:00,,Radiance Serum A,1,39.0,2.93,paid,fulfilled,39.0,2.93,0.0,3.85,39.92,USD,atabhaxqc124@brand.com,Customer 1124,NSW,Australia
#1399,2025-08-18 10:52:00,,Hoodie 01,1,55.0,0.0,paid,unfulfilled,104.0,0.0,9.99,7.23,121.22,USD,qnmmukvk147@brand.com,Customer 1147,IL,United States
#3497,2025-05-12 16:04:00,,Hydra Cream B,2,49.0,0.0,paid,fulfilled,161.0,0.0,0.0,13.61,174.61,USD,gfzsqdf8@yahoo.com,Customer 8,ENG,United Kingdom
#1585,2025-02-15 18:34:00,,Radiance Serum A,3,39.0,28.48,paid,fulfilled,117.0,28.48,6.99,8.94,104.45,USD,sxkrtxqhi384@hotmail.com,Customer 384,CA,United States
#1419,2024-10-21 00:39:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,55.0,0.0,0.0,7.02,62.02,USD,cbnydsax147@yahoo.com,Customer 1147,ENG,United Kingdom
#1333,2025-06-01 02:57:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,48.0,0.0,9.99,4.05,62.04,USD,jrlbnb384@hotmail.com,Customer 384,CA,United States
#3517,2025-03-31 10:57:00,,Shorts 01,2,35.0,4.19,paid,fulfilled,70.0,4.19,4.99,4.77,75.57,USD,cjerew384@yahoo.com,Customer 384,CA,United States
#1245,2025-04-27 20:09:00,,Hydra Cream B,1,49.0,1.02,paid,fulfilled,365.0,7.49,4.99,66.16,428.66,USD,yhuikox147@hotmail.com,Customer 1147,ENG,United Kingdom
#2843,2025-04-23 08:19:00,,Glow Oil L,2,35.0,0.0,paid,partial,70.0,0.0,0.0,5.14,75.14,USD,slprie147@gmail.com,Customer 1147,ON,Canada
#2384,2025-08-01 17:06:00,,Socks 3-Pack,1,14.0,6.14,paid,unfulfilled,14.0,6.14,0.0,0.7,8.56,USD,yakdyehoqx366@yahoo.com,Customer 1366,NY,United States
#3398,2025-07-20 10:48:00,,Glow Oil L,1,35.0,15.26,paid,fulfilled,60.0,26.32,0.0,2.78,36.46,USD,jzbcrpjps147@hotmail.com,Customer 1147,NSW,Australia
#1858,2025-05-21 02:17:00,,Hoodie 01,1,55.0,11.48,paid,fulfilled,436.0,78.12,0.0,31.66,389.54,USD,qpztpqvgyz366@brand.com,Customer 1366,NSW,Australia
#2393,2025-01-20 10:35:00,,Leggings 01,1,49.0,0.0,paid,partial,158.0,0.0,4.99,31.74,194.73,USD,fwgjnkxcu147@yahoo.com,Customer 1147,NSW,Australia
#3426,2024-09-25 16:13:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,29.0,0.0,4.99,2.05,36.04,USD,ynwftw147@gmail.com,Customer 1147,CA,United States
#1358,2024-12-23 05:01:00,,Repair Eye Gel G,3,45.0,0.0,refunded,fulfilled,207.0,0.0,6.99,15.03,0.0,USD,fmlfeomz292@hotmail.com,Customer 1292,NY,United States
#2654,2025-01-15 13:44:00,,Light Jacket 01,1,79.0,0.0,paid,fulfilled,79.0,0.0,0.0,9.46,88.46,USD,tsywkcd8@hotmail.com,Customer 8,VIC,Australia
#1318,2025-03-29 23:00:00,,Glow Oil L,2,35.0,0.0,paid,fulfilled,119.0,0.0,4.99,9.93,133.92,USD,fxlufsm8@brand.com,Customer 8,ON,Canada
#2631,2025-05-24 17:20:00,,Leggings 01,1,49.0,0.0,paid,fulfilled,128.0,0.0,0.0,8.2,136.2,USD,dvogofixrz8@brand.com,Customer 8,TX,United States
#3088,2024-12-20 00:41:00,,Leggings 01,1,49.0,0.0,paid,fulfilled,227.0,0.0,0.0,15.5,242.5,USD,lohfemhc877@gmail.com,Customer 877,CA,United States
#2226,2024-12-03 04:00:00,,Clarifying Toner X,1,25.0,0.0,paid,fulfilled,209.0,0.0,4.99,19.58,233.57,USD,xkcfilt384@gmail.com,Customer 384,IL,United States
#1322,2025-01-11 17:24:00,,Socks 3-Pack,1,14.0,3.58,paid,fulfilled,122.0,26.63,6.99,7.05,109.41,USD,cphunn147@gmail.com,Customer 1147,CA,United States
#1578,2025-05-06 06:26:00,,Repair Eye Gel G,1,45.0,0.0,paid,partial,124.0,0.0,0.0,8.98,132.98,USD,zeqwqzm147@hotmail.com,Customer 1147,FL,United States
#3636,2025-04-06 08:28:00,,Hoodie 01,3,55.0,0.0,paid,fulfilled,263.0,0.0,9.99,22.41,295.4,USD,uqztgy147@hotmail.com,Customer 1147,VIC,Australia
#1302,2025-06-03 09:05:00,,Cap 01,1,19.0,0.0,paid,fulfilled,19.0,0.0,4.99,1.83,25.82,USD,nivwvak8@gmail.com,Customer 8,NY,United States
#3501,2024-10-11 09:12:00,,Starter Kit C,1,79.0,0.0,paid,fulfilled,79.0,0.0,4.99,7.31,91.3,USD,fzahbopedw147@hotmail.com,Customer 1147,TX,United States
#1444,2024-11-29 22:28:00,,Leggings 01,1,49.0,14.64,paid,fulfilled,77.0,21.05,4.99,5.18,66.12,USD,zqpgwknhoe147@yahoo.com,Customer 1147,FL,United States
#2383,2024-11-05 22:05:00,,Light Jacket 01,1,79.0,0.0,paid,fulfilled,79.0,0.0,0.0,4.86,83.86,USD,gsmkiie8@brand.com,Customer 8,ON,Canada
#3278,2024-12-03 00:52:00,,Cap 01,1,19.0,0.0,paid,fulfilled,40.0,0.0,0.0,3.13,43.13,USD,ehirrck384@yahoo.com,Customer 384,WA,United States
#2773,2024-09-12 10:41:00,,Classic Tee 01,1,22.0,2.41,paid,unfulfilled,92.0,8.24,0.0,7.74,91.5,USD,ttbzyxf384@hotmail.com,Customer 384,ON,Canada
#1646,2025-07-12 14:14:00,,Radiance Serum A,1,39.0,1.42,paid,fulfilled,88.0,2.96,0.0,6.54,91.58,USD,zxeowt147@brand.com,Customer 1147,QC,Canada
#2312,2025-08-13 23:17:00,,Hoodie 01,2,55.0,5.76,paid,fulfilled,347.0,19.15,0.0,20.45,348.3,USD,bdlhcnxcd8@gmail.com,Customer 8,IL,United States
#3262,2025-02-05 19:43:00,,Revive Mask M,1,29.0,0.0,paid,partial,29.0,0.0,0.0,3.08,32.08,USD,reqjxq8@hotmail.com,Customer 8,VIC,Australia
#3611,2024-11-27 08:54:00,,Leggings 01,2,49.0,20.4,paid,fulfilled,177.0,34.88,0.0,13.08,155.2,USD,urzdvgbpqz147@hotmail.com,Customer 1147,NY,United States
#2243,2025-02-02 13:27:00,,Radiance Serum A,2,39.0,7.13,partially_refunded,fulfilled,176.0,15.52,4.99,12.57,132.98,USD,iojzehj147@brand.com,Customer 1147,QC,Canada
#2939,2025-02-08 21:31:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,29.0,0.0,6.99,3.18,39.17,USD,ssqmrcrxhq8@gmail.com,Customer 8,WA,United States
#1306,2025-07-01 09:43:00,,Cap 01,2,19.0,3.27,paid,fulfilled,38.0,3.27,6.99,3.4,45.12,USD,oradihdjld8@brand.com,Customer 8,ON,Canada
#1493,2024-11-28 00:42:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,55.0,0.0,9.99,5.53,70.52,USD,xqzomzpog8@brand.com,Customer 8,BC,Canada
#1606,2024-10-30 20:28:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,35.0,0.0,6.99,4.91,46.9,USD,dvtqsttlpo147@hotmail.com,Customer 1147,VIC,Australia
#1342,2025-01-18 18:09:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,149.0,0.0,9.99,22.41,181.4,USD,smshvgq147@gmail.com,Customer 1147,NSW,Australia
#1839,2025-03-04 02:21:00,,Leggings 01,1,49.0,10.79,paid,fulfilled,49.0,10.79,4.99,3.78,46.98,USD,zppdchrv147@yahoo.com,Customer 1147,ON,Canada
#2033,2024-11-06 14:31:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,78.0,0.0,0.0,4.82,82.82,USD,edunppcuz147@gmail.com,Customer 1147,TX,United States
#3576,2025-03-01 09:16:00,,Glow Oil L,4,35.0,0.0,paid,fulfilled,210.0,0.0,0.0,13.28,223.28,USD,fpxqzl8@brand.com,Customer 8,TX,United States
#1164,2025-05-21 15:48:00,,Shorts 01,1,35.0,7.02,paid,fulfilled,145.0,27.34,0.0,9.46,127.12,USD,blsmciic8@brand.com,Customer 8,CA,United States
#3340,2024-10-24 23:17:00,,Revive Mask M,1,29.0,0.0,paid,partial,345.0,0.0,4.99,25.08,375.07,USD,foznukd8@brand.com,Customer 8,ON,Canada
#2999,2025-01-03 14:25:00,,Classic Tee 01,5,22.0,15.41,paid,unfulfilled,110.0,15.41,0.0,7.55,102.14,USD,fbbwylcls8@brand.com,Customer 8,IL,United States
#3149,2024-11-06 06:13:00,,Classic Tee 01,2,22.0,0.0,partially_refunded,fulfilled,220.0,0.0,0.0,19.3,169.56,USD,woossovvyo265@gmail.com,Customer 265,ON,Canada
#1372,2025-02-18 22:01:00,,Radiance Serum A,1,39.0,0.0,paid,fulfilled,39.0,0.0,6.99,4.25,50.24,USD,zlbwchidii147@hotmail.com,Customer 1147,FL,United States
#1265,2025-04-23 23:13:00,,Starter Kit C,2,79.0,0.0,paid,unfulfilled,237.0,0.0,4.99,21.73,263.72,USD,yavkyubw384@yahoo.com,Customer 384,BC,Canada
#1873,2025-03-08 05:13:00,,Cap 01,1,19.0,8.08,paid,fulfilled,306.0,120.82,9.99,22.56,217.73,USD,cdyhxm147@hotmail.com,Customer 1147,VIC,Australia
#2689,2024-09-22 13:16:00,,Socks 3-Pack,1,14.0,1.49,paid,fulfilled,14.0,1.49,6.99,2.45,21.95,USD,psfgal8@hotmail.com,Customer 8,NSW,Australia
#1831,2024-11-08 12:32:00,2024-11-13 12:32:00,Hydra Cream B,1,49.0,0.0,refunded,fulfilled,49.0,0.0,6.99,5.04,0.0,USD,yecufxuwz8@hotmail.com,Customer 8,TX,United States
#3577,2024-12-06 08:25:00,,Socks 3-Pack,2,14.0,7.16,paid,fulfilled,77.0,22.84,4.99,10.32,69.47,USD,urpqbslr384@yahoo.com,Customer 384,NSW,Australia
#1868,2025-02-09 13:01:00,,Hoodie 01,1,55.0,2.78,paid,fulfilled,90.0,4.38,4.99,8.9,99.51,USD,txaunttbn384@yahoo.com,Customer 384,VIC,Australia
#2964,2024-09-26 10:06:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,35.0,0.0,0.0,2.31,37.31,USD,msrysgdqan384@gmail.com,Customer 384,QC,Canada
#1532,2025-03-13 10:28:00,,Light Jacket 01,1,79.0,10.57,paid,fulfilled,275.0,33.07,4.99,19.63,266.55,USD,itpszylft384@gmail.com,Customer 384,NY,United States
#2042,2025-06-09 22:44:00,,Premium Tee 02,1,28.0,0.36,paid,fulfilled,28.0,0.36,4.99,2.43,35.06,USD,hfcsedt8@hotmail.com,Customer 8,NY,United States
#1400,2024-08-26 04:45:00,,Glow Oil L,1,35.0,2.47,paid,unfulfilled,49.0,3.81,0.0,3.13,48.32,USD,amuwxlh147@gmail.com,Customer 1147,CA,United States
#1715,2025-03-18 18:05:00,,Starter Kit C,1,79.0,8.29,paid,fulfilled,79.0,8.29,4.99,8.29,83.99,USD,xronar147@brand.com,Customer 1147,VIC,Australia
#2628,2025-02-20 17:17:00,,Light Jacket 01,1,79.0,9.96,paid,fulfilled,275.0,35.24,0.0,16.8,256.56,USD,uhllaqln384@yahoo.com,Customer 384,FL,United States
#2781,2024-09-12 20:09:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,99.0,0.0,0.0,9.17,108.17,USD,grkptpkwg384@brand.com,Customer 384,TX,United States
#2776,2025-02-17 07:59:00,,Clarifying Toner X,1,25.0,4.75,paid,partial,168.0,28.2,0.0,10.28,150.08,USD,kmzxbyef187@hotmail.com,Customer 1187,BC,Canada
#1601,2024-11-17 03:08:00,,Glow Oil L,2,35.0,12.01,paid,fulfilled,140.0,25.54,0.0,9.43,123.89,USD,dstiknj8@gmail.com,Customer 8,VIC,Australia
#1653,2025-03-27 22:25:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,58.0,0.0,0.0,5.11,63.11,USD,nrnpqcr147@hotmail.com,Customer 1147,ON,Canada
#2078,2025-06-15 14:05:00,,Starter Kit C,1,79.0,12.35,paid,fulfilled,79.0,12.35,0.0,6.11,72.76,USD,gwsvoeyuhl8@gmail.com,Customer 8,WA,United States
#1238,2024-09-30 20:08:00,,Shorts 01,1,35.0,8.18,paid,unfulfilled,54.0,12.86,0.0,3.34,44.48,USD,mtipqdxqht147@gmail.com,Customer 1147,ON,Canada
#1541,2025-03-31 00:19:00,,Premium Tee 02,1,28.0,0.0,paid,fulfilled,186.0,0.0,6.99,12.03,205.02,USD,yiwqepqvmb8@hotmail.com,Customer 8,QC,Canada
#1357,2025-07-05 03:07:00,,Starter Kit C,1,79.0,30.1,paid,partial,319.0,127.07,4.99,27.32,224.24,USD,mdecss243@hotmail.com,Customer 1243,NSW,Australia
#1392,2024-10-07 07:49:00,,Cap 01,1,19.0,4.73,paid,fulfilled,54.0,13.16,9.99,3.29,54.12,USD,hsudisl384@yahoo.com,Customer 384,FL,United States
#3061,2025-07-26 20:22:00,,Leggings 01,1,49.0,0.0,paid,fulfilled,49.0,0.0,9.99,5.33,64.32,USD,crcdzepc8@hotmail.com,Customer 8,NY,United States
